question_id,model_1,model_2,mean_pairwise_similarity,mean_centroid_comparison,questionnaire,question_type,model_domain
68,llama-3.2-1B-standard,Mistral-124B-large-standard,0.4331014,0.65300786,patient_anamnesis_assessment,pq,general
68,llama-3.2-1B-standard,bloom-6B4-german-standard,0.36164865,0.69522554,patient_anamnesis_assessment,pq,general
68,llama-3.2-1B-standard,gemma3-4B-standard,0.3845729,0.6033788,patient_anamnesis_assessment,pq,general
68,llama-3.2-1B-standard,flanT5-base-medical,0.38396385,0.76329076,patient_anamnesis_assessment,pq,general
68,mistral-7B-medical,qwen2.5-7B-medical,0.39595607,0.6776525,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,phi-4-mini-standard,0.38103652,0.7053885,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,mistral-7B-standard,0.3506699,0.7207289,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,llama-3.2-1B-medical,0.27277467,0.5579175,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,biogpt-medtext-347M-medical,0.10574953,0.20461228,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,biogpt-medical,0.13960986,0.311908,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,R1-Qwen-8B-standard,0.39078,0.7317045,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,Mistral-124B-large-standard,0.4083368,0.6533613,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,bloom-6B4-german-standard,0.3298175,0.6728508,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,gemma3-4B-standard,0.40839142,0.67997694,patient_anamnesis_assessment,pq,biomedical
68,mistral-7B-medical,flanT5-base-medical,0.32255632,0.68047374,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,phi-4-mini-standard,0.53282034,0.73984945,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,mistral-7B-standard,0.48909214,0.75398886,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,llama-3.2-1B-medical,0.30299783,0.46484292,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,biogpt-medtext-347M-medical,0.08761596,0.12715612,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,biogpt-medical,0.109162234,0.18292949,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,R1-Qwen-8B-standard,0.44033146,0.6184204,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,Mistral-124B-large-standard,0.6228479,0.74751127,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,bloom-6B4-german-standard,0.35011342,0.5357406,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,gemma3-4B-standard,0.63059515,0.7875333,patient_anamnesis_assessment,pq,biomedical
68,qwen2.5-7B-medical,flanT5-base-medical,0.35093686,0.55531013,patient_anamnesis_assessment,pq,biomedical
68,phi-4-mini-standard,mistral-7B-standard,0.492403,0.82110095,patient_anamnesis_assessment,pq,general
68,phi-4-mini-standard,llama-3.2-1B-medical,0.45052108,0.7476245,patient_anamnesis_assessment,pq,general
68,phi-4-mini-standard,biogpt-medtext-347M-medical,0.14502558,0.22766715,patient_anamnesis_assessment,pq,general
68,phi-4-mini-standard,biogpt-medical,0.16337642,0.2961436,patient_anamnesis_assessment,pq,general
68,phi-4-mini-standard,R1-Qwen-8B-standard,0.51288724,0.7791619,patient_anamnesis_assessment,pq,general
68,phi-4-mini-standard,Mistral-124B-large-standard,0.59844893,0.7768989,patient_anamnesis_assessment,pq,general
68,phi-4-mini-standard,bloom-6B4-german-standard,0.4405514,0.7291956,patient_anamnesis_assessment,pq,general
68,phi-4-mini-standard,gemma3-4B-standard,0.6016511,0.81276447,patient_anamnesis_assessment,pq,general
68,phi-4-mini-standard,flanT5-base-medical,0.44078454,0.7544572,patient_anamnesis_assessment,pq,general
68,mistral-7B-standard,llama-3.2-1B-medical,0.37349603,0.68812287,patient_anamnesis_assessment,pq,general
68,mistral-7B-standard,biogpt-medtext-347M-medical,0.09904387,0.17262152,patient_anamnesis_assessment,pq,general
68,mistral-7B-standard,biogpt-medical,0.114873104,0.23117608,patient_anamnesis_assessment,pq,general
68,mistral-7B-standard,R1-Qwen-8B-standard,0.45651045,0.76996017,patient_anamnesis_assessment,pq,general
68,mistral-7B-standard,Mistral-124B-large-standard,0.53880346,0.7765679,patient_anamnesis_assessment,pq,general
68,mistral-7B-standard,bloom-6B4-german-standard,0.37146777,0.682622,patient_anamnesis_assessment,pq,general
68,mistral-7B-standard,gemma3-4B-standard,0.4973593,0.74593663,patient_anamnesis_assessment,pq,general
68,mistral-7B-standard,flanT5-base-medical,0.39033505,0.7417499,patient_anamnesis_assessment,pq,general
68,llama-3.2-1B-medical,biogpt-medtext-347M-medical,0.11193214,0.19413987,patient_anamnesis_assessment,pq,biomedical
68,llama-3.2-1B-medical,biogpt-medical,0.19516604,0.39086008,patient_anamnesis_assessment,pq,biomedical
68,llama-3.2-1B-medical,R1-Qwen-8B-standard,0.49368206,0.82862353,patient_anamnesis_assessment,pq,biomedical
68,llama-3.2-1B-medical,Mistral-124B-large-standard,0.40376592,0.5791235,patient_anamnesis_assessment,pq,biomedical
68,llama-3.2-1B-medical,bloom-6B4-german-standard,0.40689555,0.74410564,patient_anamnesis_assessment,pq,biomedical
68,llama-3.2-1B-medical,gemma3-4B-standard,0.3647025,0.5443307,patient_anamnesis_assessment,pq,biomedical
68,llama-3.2-1B-medical,flanT5-base-medical,0.422987,0.79990697,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medtext-347M-medical,biogpt-medical,0.2846772,0.53933316,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medtext-347M-medical,R1-Qwen-8B-standard,0.11146059,0.17697774,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medtext-347M-medical,Mistral-124B-large-standard,0.009864954,0.013385177,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medtext-347M-medical,bloom-6B4-german-standard,0.12696913,0.21965295,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medtext-347M-medical,gemma3-4B-standard,0.1012681,0.1429829,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medtext-347M-medical,flanT5-base-medical,0.16087289,0.2877946,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medical,R1-Qwen-8B-standard,0.20532002,0.37643135,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medical,Mistral-124B-large-standard,0.014186327,0.02222573,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medical,bloom-6B4-german-standard,0.18181896,0.36319122,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medical,gemma3-4B-standard,0.092149474,0.15023169,patient_anamnesis_assessment,pq,biomedical
68,biogpt-medical,flanT5-base-medical,0.21552572,0.44520098,patient_anamnesis_assessment,pq,biomedical
68,R1-Qwen-8B-standard,Mistral-124B-large-standard,0.5092901,0.6687199,patient_anamnesis_assessment,pq,general
68,R1-Qwen-8B-standard,bloom-6B4-german-standard,0.50920904,0.85248196,patient_anamnesis_assessment,pq,general
68,R1-Qwen-8B-standard,gemma3-4B-standard,0.46780735,0.63918793,patient_anamnesis_assessment,pq,general
68,R1-Qwen-8B-standard,flanT5-base-medical,0.4884465,0.8456036,patient_anamnesis_assessment,pq,general
68,Mistral-124B-large-standard,bloom-6B4-german-standard,0.44261104,0.6332029,patient_anamnesis_assessment,pq,general
68,Mistral-124B-large-standard,gemma3-4B-standard,0.7155576,0.8354832,patient_anamnesis_assessment,pq,general
68,Mistral-124B-large-standard,flanT5-base-medical,0.38277254,0.56626827,patient_anamnesis_assessment,pq,general
68,bloom-6B4-german-standard,gemma3-4B-standard,0.3839556,0.5715896,patient_anamnesis_assessment,pq,general
68,bloom-6B4-german-standard,flanT5-base-medical,0.41224647,0.7775861,patient_anamnesis_assessment,pq,general
68,gemma3-4B-standard,flanT5-base-medical,0.37742555,0.5810257,patient_anamnesis_assessment,pq,general
69,qwen2.5-7B-standard,mistral-7B-standard,0.45228744,0.7651507,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,Mistral-124B-large-standard,0.61295784,0.8623245,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,ministral-8B-standard,0.47494626,0.7714656,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,llama-3.3-70B-standard,0.647911,0.88238823,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,mistral-7B-medical,0.36303353,0.6128606,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,llama-3.2-3B-standard,0.4213084,0.66041136,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,llama-3.2-1B-standard,0.28814498,0.55593187,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,phi-4-mini-standard,0.4578162,0.75965786,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,qwen2.5-7B-medical,0.5364904,0.8149947,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,llama-3.2-1B-medical,0.35282043,0.53392375,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,biogpt-medtext-347M-medical,0.014520262,0.022799727,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,biogpt-medical,0.14576384,0.25436372,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,R1-Qwen-8B-standard,0.3891614,0.62411046,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,bloom-6B4-german-standard,0.4129711,0.67802465,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,flanT5-base-standard,0.2960174,0.47223407,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,flanT5-base-medical,0.2114167,0.35513148,patient_anamnesis_assessment,whq,general
69,qwen2.5-7B-standard,human,0.24126586,0.4804864,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,Mistral-124B-large-standard,0.48839772,0.78522813,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,ministral-8B-standard,0.41676822,0.7736577,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,llama-3.3-70B-standard,0.4286714,0.6671922,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,mistral-7B-medical,0.33946735,0.6549305,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,llama-3.2-3B-standard,0.36224803,0.6489371,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,llama-3.2-1B-standard,0.27133653,0.5982751,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,phi-4-mini-standard,0.41450736,0.78603387,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,qwen2.5-7B-medical,0.47875857,0.8311733,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,llama-3.2-1B-medical,0.33309692,0.576074,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,biogpt-medtext-347M-medical,0.06806479,0.12214051,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,biogpt-medical,0.17271239,0.3444379,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,R1-Qwen-8B-standard,0.36732417,0.6732297,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,bloom-6B4-german-standard,0.36604324,0.68681586,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,flanT5-base-standard,0.3103923,0.56589144,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,flanT5-base-medical,0.21173206,0.4064608,patient_anamnesis_assessment,whq,general
69,mistral-7B-standard,human,0.22118084,0.50340194,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,ministral-8B-standard,0.56797695,0.87678397,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,llama-3.3-70B-standard,0.6215648,0.8044899,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,mistral-7B-medical,0.44934836,0.7209216,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,llama-3.2-3B-standard,0.42753536,0.63690746,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,llama-3.2-1B-standard,0.29289,0.53703785,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,phi-4-mini-standard,0.45630014,0.71956044,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,qwen2.5-7B-medical,0.60074294,0.867304,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,llama-3.2-1B-medical,0.3559994,0.51199365,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,biogpt-medtext-347M-medical,-0.03670282,-0.054770187,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,biogpt-medical,0.122158244,0.20258996,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,R1-Qwen-8B-standard,0.4460594,0.67985165,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,bloom-6B4-german-standard,0.42776385,0.6674515,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,flanT5-base-standard,0.32827893,0.497706,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,flanT5-base-medical,0.18455286,0.29461884,patient_anamnesis_assessment,whq,general
69,Mistral-124B-large-standard,human,0.2979973,0.5640106,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,llama-3.3-70B-standard,0.45230997,0.675931,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,mistral-7B-medical,0.4210279,0.7799159,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,llama-3.2-3B-standard,0.38481015,0.66188526,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,llama-3.2-1B-standard,0.3034959,0.6425179,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,phi-4-mini-standard,0.3820591,0.69563156,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,qwen2.5-7B-medical,0.5068022,0.8447987,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,llama-3.2-1B-medical,0.35318008,0.58646697,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,biogpt-medtext-347M-medical,0.014983359,0.025815837,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,biogpt-medical,0.12949479,0.24795875,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,R1-Qwen-8B-standard,0.41700187,0.7338232,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,bloom-6B4-german-standard,0.3849237,0.6934614,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,flanT5-base-standard,0.31140178,0.54510856,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,flanT5-base-medical,0.18660457,0.34394896,patient_anamnesis_assessment,whq,general
69,ministral-8B-standard,human,0.25458318,0.55633545,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,mistral-7B-medical,0.31526524,0.48964936,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,llama-3.2-3B-standard,0.36641622,0.5284248,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,llama-3.2-1B-standard,0.27516493,0.48842475,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,phi-4-mini-standard,0.41687062,0.6363884,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,qwen2.5-7B-medical,0.53189284,0.7433805,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,llama-3.2-1B-medical,0.3128606,0.43558258,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,biogpt-medtext-347M-medical,-0.018509218,-0.026738517,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,biogpt-medical,0.10028498,0.1610035,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,R1-Qwen-8B-standard,0.34420615,0.50786036,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,bloom-6B4-german-standard,0.39798987,0.60116255,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,flanT5-base-standard,0.26620138,0.3907009,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,flanT5-base-medical,0.18314934,0.283041,patient_anamnesis_assessment,whq,general
69,llama-3.3-70B-standard,human,0.18241078,0.33421794,patient_anamnesis_assessment,whq,general
69,mistral-7B-medical,llama-3.2-3B-standard,0.38703385,0.69187576,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,llama-3.2-1B-standard,0.28603986,0.62936383,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,phi-4-mini-standard,0.33124977,0.6268263,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,qwen2.5-7B-medical,0.3965696,0.68703204,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,llama-3.2-1B-medical,0.3501383,0.60426855,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,biogpt-medtext-347M-medical,0.004703282,0.00842212,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,biogpt-medical,0.13817419,0.27497745,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,R1-Qwen-8B-standard,0.41704956,0.7627531,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,bloom-6B4-german-standard,0.39108035,0.7322453,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,flanT5-base-standard,0.28875443,0.5253315,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,flanT5-base-medical,0.16869591,0.32316118,patient_anamnesis_assessment,whq,biomedical
69,mistral-7B-medical,human,0.2180117,0.4951419,patient_anamnesis_assessment,whq,biomedical
69,llama-3.2-3B-standard,llama-3.2-1B-standard,0.3654979,0.74672306,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,phi-4-mini-standard,0.42737302,0.7509277,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,qwen2.5-7B-medical,0.42480263,0.68335164,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,llama-3.2-1B-medical,0.45136264,0.72329473,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,biogpt-medtext-347M-medical,0.08255984,0.13727395,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,biogpt-medical,0.22797875,0.42127323,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,R1-Qwen-8B-standard,0.41439885,0.70374334,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,bloom-6B4-german-standard,0.4438445,0.7716508,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,flanT5-base-standard,0.387229,0.654142,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,flanT5-base-medical,0.27844357,0.49528056,patient_anamnesis_assessment,whq,general
69,llama-3.2-3B-standard,human,0.2553587,0.5385177,patient_anamnesis_assessment,whq,general
