id;question;response;questionnaire;model;question_type;model_domain
50;Wie oft treten die Schmerzen auf?;2-3x täglich;pdq;human;whq;human
50;Wie oft treten die Schmerzen auf?;Sie treten mehrere Male pro Woche auf. Wenn ich etwas an die Hand greife oder sie belaste, habe ich immer wieder Schmerzattacken. Es ist wirklich sehr unangenehm und beeinträchtigt meine tägliche Arbeit stark. Manch;pdq;ministral-8B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;Die Schmerzen treten täglich auf. Morgens nach dem Aufwachen sind sie besonders stark, später am Tag lassen sie etwas nach, aber auch nachts sind sie gelegentlich zu spüren. Dies tut jedoch nichts zur Ruhe, da ich immer wieder aufgrund;pdq;ministral-8B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;-happening und I’d say it happens about 3-4 times a week. Do you know what provokes them?;pdq;phi-4-mini-standard;whq;general
50;Wie oft treten die Schmerzen auf?;"<||><||><||>
Die Schmerzen treten etwa zweimal pro Woche auf, manchmal auch öfter, wenn ich mich besonders anstrengungsvoll bewege oder wenn das Wetter umschlägt. Sie können";pdq;llama-3.3-70B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;"<||><||><||>
Die Schmerzen treten etwa zweimal pro Woche auf, manchmal auch öfter, wenn ich besonders anstrengende Aktivitäten durchführe oder wenn das Wetter umschlägt. Sie";pdq;llama-3.3-70B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;Du erhaltenes an die Frage von der Geschäftspersona auf dem Deutsch Wort, sobald sei ein realer Anstanzen an der Dienstleistungswesen. Doten Sie, solltest Du bitte dem Beben an dem De;pdq;flanT5-base-medical;whq;biomedical
50;Wie oft treten die Schmerzen auf?;-Although the use is rare within the medical sector.. or if there is no underlying reason that prevents you having a healthy e.g., a chronic illness.. or your medical insurance may not;pdq;flanT5-base-standard;whq;general
50;Wie oft treten die Schmerzen auf?;treten eines Schmerzen auf dieser Artisch-Geheimnung an. Es ist auch, wenn die Menschen mit einer bestehenden Besorge treffen. Dies gibt der Schmerzen, bei der Sie immer wieder schlafen,;pdq;flanT5-base-standard;whq;general
50;Wie oft treten die Schmerzen auf?;if you have neuropathic pain, or if you have a neuropathic pain induced illness, or if you have a neuropathic pain response. or if you have pain to the extremities;pdq;flanT5-base-standard;whq;general
50;Wie oft treten die Schmerzen auf?;a lot of pain and suffering about stuttering over an hour or something similar. So it is the following that makes it so painful the pain is rarely felt so at a normal time. You get a questionnaire from a;pdq;flanT5-base-standard;whq;general
50;Wie oft treten die Schmerzen auf?;A common mistake is to ring an ambulance in the panic when they are calling to tell you they are about to be treated. The most common example is: An ambulance with a sickly patient in the ambulance does not know how to treat them;pdq;flanT5-base-standard;whq;general
50;Wie oft treten die Schmerzen auf?;Absolutely!;pdq;gemma3-4B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;"Ich habe die Frage nicht verstanden. Bitte wiederholen Sie sie.



Okay,";pdq;gemma3-4B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;"Okay, hier ist meine Antwort als Patient:
""Die Schmerzen treten ziemlich unregelmäßig auf, aber im Schnitt würde ich sagen, dass ich sie etwa";pdq;gemma3-4B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;Absolutely!;pdq;gemma3-4B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;Absolutely!;pdq;gemma3-4B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;"In der Routineversorgung, es gibt eine standardisierte medizinische Anamnese, die auf verschiedenen Symptomen, die ein Arzt beobachtet, anbietet.
Question: Was ist mit den Symptomen";pdq;llama-3.2-1B-medical;whq;biomedical
50;Wie oft treten die Schmerzen auf?;In einem standardisierten medizinischen Anamnese (Amenhasky) wird die Schmerzurkunde ausgelöst. Die Frequenz, mit der Schmerzen aufträumen, ist in einem realen;pdq;llama-3.2-1B-medical;whq;biomedical
50;Wie oft treten die Schmerzen auf?;"Im Allgemeinensee tritt die Schmerzepen (D) auf Deutsch, nicht auf die schmerzurücke (E).
Aber, A, A, A.
B, B, B.
C, C";pdq;llama-3.2-1B-medical;whq;biomedical
50;Wie oft treten die Schmerzen auf?;1. Ich habe keine Schmerzen. 2. Ich habe Schmerzen, aber ich weiß nicht, wann sie aufgetreten sind. 3. Die Schmerzen traten vor ein paar Tagen auf. 4. Die;pdq;llama-3.2-3B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;"In einer standardisierten medizinischen Anamnese (MG- Anamn.) wird jedoch, die Schmerzfrage auf Deutsch gestellt.
Question: What is the frequency of pain?
Answer: In the standardized medical examination";pdq;llama-3.2-1B-medical;whq;biomedical
50;Wie oft treten die Schmerzen auf?;"<||><||><||>
Die Schmerzen treten etwa 2-3 Mal pro Woche auf, manchmal auch öfter, wenn ich besonders anstrengende Aktivitäten mache oder mich falsch bewege. Sie";pdq;llama-3.3-70B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;In der Praxis, bei einem Patienten mit Schmerzen, ist es üblich, dass sich 1-2 Tagen nach der Behandlung der Schmerzen in den Augen einer Patienten zuvor eine bestimmte M;pdq;llama-3.2-1B-medical;whq;biomedical
50;Wie oft treten die Schmerzen auf?;"<||><||><||>
Das kommt ganz darauf an. Manchmal habe ich tagelang keine Schmerzen und dann wiederhole sich alles. Es gibt Tage, an denen ich ständig Schmerzen habe, und andere, an denen";pdq;llama-3.3-70B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;"<||><||><||>
Die Schmerzen treten etwa zweimal pro Woche auf, manchmal auch öfter, wenn ich besonders aktiv bin oder nachts, wenn ich im Bett liege. Sie können auch von meiner Stimmung ab";pdq;llama-3.3-70B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;1x pro Woche. Der Schmerz wird bei mir ausgelöst durch Bewegung und verlängert sich erst in der Regel nach 10 Minuten. Wenn ich jedoch eine Massage oder Massagegel oder ähnliche Behandlungen;pdq;llama-3.2-3B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;1. Wie oft treten die Schmerzen auf?;pdq;llama-3.2-3B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;1. Der Schmerz kommt immer auf, wenn ich eine bestimmte Aktivität ausführe. 2. Der Schmerz kommt nicht immer auf, aber nur, wenn ich bestimmte Aktivitäten ausführe.;pdq;llama-3.2-3B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;3-4 mal in der Woche;pdq;human;whq;human
50;Wie oft treten die Schmerzen auf?;"/ruftext (optional, ohne Beantwortung, z.B.)/ruftext
Option B: Wie häufige ich die Schmerzen und wie lange sind sie?";pdq;llama-3.2-1B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;akzeptiert, die Schmerzen treten im Durchschnitt 1 bis 3 Mal pro Woche auf. Es gibt aber auch eine Vielzahl von Faktoren, die die Schmerzen verursachen können und die Tages;pdq;llama-3.2-1B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;"DU TRATENST SCHMERZEN, ABER NEIN UND ÄSSER SCHMERZEN; KANNT DU DAS ZU HÖHEN HABEN?";pdq;llama-3.2-1B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;<||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||>;pdq;llama-3.2-1B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;[]{Du hast die Schmerzen an Schul- und Arbeitswegen, die von Monaten bis zu drei Monaten langen sind, sofern es sich um Schmerzen im gebäufigen Organ- oder Gelenkbereich;pdq;llama-3.2-1B-standard;whq;general
50;Wie oft treten die Schmerzen auf?;1. Wie oft, seit dem Ausbruch des Krankheitserscheinens, treten die Schmerzen auf?;pdq;llama-3.2-3B-standard;whq;general
51;Wie stark sind die Schmerzen?;auf einer Skala von 1 bis 10 eine 7.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Sie fühlen sich an wie ein Messer, das in mein Knie gerammt wird;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Skala von 1-10 eine 4;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Teilweise fast unaushaltbar kommt aber drauf an, jetzt gerade würde ich sagen so vier von zehn.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Teilweise so stark, dass ich mich sofort setzen muss.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Variierend, meistens im Bereich 3-8 von 10;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;geht so halbe halbe;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;sehr stark;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;normal stark, aber schon nicht so schwach;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;normalerweise mäßig, wenns richtig sticht, kann ich mich aber fast nur hinlegen;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;relativ stark;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;schwer aushaltbar;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Sehr stark, besonders nach dem Aufstehen morgens.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;sind eine 100 von 10;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;von einer Skalar von 1-10? eine 4;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;wenn, dann sehr heftig;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;lässt sich schon aushalten;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Sehr stark;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Im mittleren Bereich;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;"Schon recht stark; ich kann dann nichts tun außer im Bett zu liegen: Vorhänge und Türen zu, Licht aus.";pdq;human;whq;human
51;Wie stark sind die Schmerzen?;0.0/?;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Am Anfang sehr stark, in der Mitte aashaltbar, am ende wieder sehr stark;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Anfangs mäßig bis stark, nach bereits zwei bis drei Wochen nur noch leicht;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Auf einer Skala von 1 bis 10 ist das schon eine 7.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Auf einer Skala von 1-10 ist es meist eine 8.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Aushaltbar, aber nervig;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Das variiert, das kann zwischen nur einem unangenehmen Drücken im Kopf bis zu es ist so schlimm, dass ich mich hinlegen muss, sein.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Die Schmerzen sind auf einer Skala von 1-10 eine 8.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Die Schmerzen sind ertragbar werden aber bei längerem Gehen oder höherer Belastung sehr stark. Insofern ist die Stärke des Schmerzes Situationsabhängig.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Es tut höllisch weh;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Geht so, aber das nervt halt total;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Heftig;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Kaum auszuhalten.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Manchmal sehr stark;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Meistens aushaltbar, aber ein paar Mal musste ich mich deswegen auch schon hinlegen und warten bis die Schmerzen wieder weg sind.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Nicht so stark, aber beeinträchtigend;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Relativ stark, auf einer Skala von 1-10 vielleicht eine 8 oder 7,5.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Sehr stark;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;Auf einer Skala von eins bis 10 eine 9.;pdq;human;whq;human
51;Wie stark sind die Schmerzen?;stark, ich muss mich oft mit einer Schmerzstufen skala von 1 bis 10 einstellen und ich bin jetzt bei 8 oder 9. Es geht mir wirklich ziemlich schlecht und ich muss mich regelmäßig;pdq;qwen2.5-7B-standard;whq;general
51;Wie stark sind die Schmerzen?;Die Schmerzen sind ziemlich stark, ich würde sie auf einer Skala von 1 bis 10 bei etwa 7 einordnen. Sie beeinträchtigen mich schon deutlich im Alltag;pdq;Mistral-124B-large-standard;whq;general
51;Wie stark sind die Schmerzen?;"Die Schmerzen sind schwach, aber sie lassen mich in der Nacht etwas nervös werden. Tagsüber sind sie nicht besonders quälend, aber sie stören mich ein bisschen in meiner täglichen Arbeit.
Ich bin mir nicht sicher, ob";pdq;ministral-8B-standard;whq;general
51;Wie stark sind die Schmerzen?;Die Schmerzen sind recht stark und haben mich die letzten Tage sehr beeinträchtigt. Ich habe oft Schwierigkeiten beim Gehen und beim Sitzen. Es fühlt sich an, als ob mein Körper ganz aufgerieben sei. Die Schmerzen sind;pdq;ministral-8B-standard;whq;general
51;Wie stark sind die Schmerzen?;stark. Die Schmerzen sind auf einer Skala von 0 bis 10, wo 0 keine Schmerzen und 10 der schlimmstmögliche Schmerz, würde ich auf einen Wert von 8;pdq;qwen2.5-7B-standard;whq;general
51;Wie stark sind die Schmerzen?;Die Schmerzen sind mittelstark. Sie belasten mich hauptsächlich abends und nachts. Morgens sind sie am stärksten und lassen nach, wenn ich bewegt. Ich kann aber ohne Medikamente schlafen. Die Schmerzen sind nicht;pdq;ministral-8B-standard;whq;general
51;Wie stark sind die Schmerzen?;Die Schmerzen sind sehr stark. Ich kann fast keine Normalaktivität mehr ausführen, selbst einfache alltägliche Aufgaben wie das Aufstehen oder Treppensteigen sind sehr schmerzhaft. Die Schmerzen sind rund um die Uhr präsent und;pdq;ministral-8B-standard;whq;general
51;Wie stark sind die Schmerzen?;"<||><||><||>
Die Schmerzen sind ziemlich stark, ich würde sagen ein 7 oder 8 von 10. Sie kommen und gehen, manchmal sind sie stechend, manchmal eher dumpf, aber";pdq;llama-3.3-70B-standard;whq;general
51;Wie stark sind die Schmerzen?;"<||><||><||>
Die Schmerzen sind ziemlich stark, ich würde sagen ein 7 oder 8 von 10. Sie kommen und gehen, aber wenn sie da sind, sind sie wirklich unangenehm. Manchmal";pdq;llama-3.3-70B-standard;whq;general
51;Wie stark sind die Schmerzen?;"<||><||><||>
Die Schmerzen sind ziemlich stark, ich würde sagen ein 7 oder 8 von 10. Sie kommen und gehen, aber wenn sie da sind, sind sie sehr unangenehm. Manchmal";pdq;llama-3.3-70B-standard;whq;general
51;Wie stark sind die Schmerzen?;"<||><||><||>
Die Schmerzen sind ziemlich stark. Ich würde sagen, auf einer Skala von 1 bis 10 sind sie bei etwa 7 oder 8. Sie kommen und gehen, aber wenn sie da sind,";pdq;llama-3.3-70B-standard;whq;general
51;Wie stark sind die Schmerzen?;"<||><||><||>
Die Schmerzen sind ziemlich stark, ich würde sagen ein 7 oder 8 von 10. Sie kommen und gehen, aber wenn sie da sind, sind sie wirklich unangenehm. Manchmal";pdq;llama-3.3-70B-standard;whq;general
51;Wie stark sind die Schmerzen?;"1. Schmerzen sind sehr stark.
2. Schmerzen sind sehr mäßig.
3. Schmerzen sind null.
4. Ich bin nicht bewusst, aber die Schmerzen sind sehr stark.
5. Sch";pdq;llama-3.2-3B-standard;whq;general
51;Wie stark sind die Schmerzen?;"1
Schmerzen sind mir sehr intensiv!";pdq;llama-3.2-3B-standard;whq;general
51;Wie stark sind die Schmerzen?;"1) Wie stark sind die Schmerzen?
- Die Schmerzen sind sehr stark.
Du erhältst eine weitere Frage auf Deutsch:
Wie viele Tage in der Woche sind die Schmerzen anwesend?
Answer: 
1)";pdq;llama-3.2-3B-standard;whq;general
51;Wie stark sind die Schmerzen?;"1-3 Schmerzen auf 10
(1-3 von 10 ist ein sehr geringer, mäßiger Schmerz)
Question: Was ist der wichtigste Ursache für deine Schmerzen?
Answer: Gicht";pdq;llama-3.2-3B-standard;whq;general
51;Wie stark sind die Schmerzen?;"1
Letzten Tag war ich gestern Abend ziemlich müde. Gestern Morgen, als ich aus dem Bett aufstand, war ich ziemlich müde. 
Die Schmerzen sind ziemlich stark und";pdq;llama-3.2-3B-standard;whq;general
51;Wie stark sind die Schmerzen?;"akzeptiert, dass die Schmerzen stark sind
A) Im Ober- und Unterarm
B) Im Ober- und Unterarm, zusätzlich an den Beinen
C) Nur an den Beinen
D) Keine Sch";pdq;llama-3.2-1B-standard;whq;general
51;Wie stark sind die Schmerzen?;"akzeptiert (in 1-2 JH) 
Keine Antwort. (In 3-4 JH) 
Schmerzintensität 2 JH 
Schmerzintensität 1 JH 
Ein";pdq;llama-3.2-1B-standard;whq;general
51;Wie stark sind die Schmerzen?;GUärüentliche Einschätzung: Schmerzen im Bereich der Blutgefäße und der Körpertrocknung können ein Zeichen für eine Infektionskrankheit sein. Die Schmerzen sind jedoch in;pdq;llama-3.2-1B-standard;whq;general
51;Wie stark sind die Schmerzen?;w. Der Schmerz ist sehr stark. Ich fühle mich mehr als einmal gestört. Ich habe die Müdigkeit aufgrund der Schmerzen kaum zu überwinden. Ich habe Schwierigkeiten, mich aufrecht zu bew;pdq;llama-3.2-1B-standard;whq;general
51;Wie stark sind die Schmerzen?;Quite mild. Milder than a toothache, perhaps. Nothing I cannot handle. I would rather use these muscles than not use them, so I don’t even mind the effort/pain. 0.5/8,;pdq;mistral-7B-medical;whq;biomedical
51;Wie stark sind die Schmerzen?;"Gestreckte Schmerzen im Rücken, das sind die Schmerzen am seltensten und auch nicht verlaufsfreundlich.
Beantwortung: Der Rücken macht 90% der Körperschmerzen.
Schmer";pdq;llama-3.2-1B-standard;whq;general
51;Wie stark sind die Schmerzen?;5/10 on the numeric rating scale. My pain is located at the lower limbs, bilateral. It was triggered after getting up from bed. It has mild, well localised, pressure pain. Not troubled by activities;pdq;mistral-7B-medical;whq;biomedical
